Identifier,Year,Company Name,MATCH,Country of Headquarters,IPO Date,TRBC Economic Sector Name,Balance Sheet Period End Date,Balance Sheet Accounting Standard,Total Assets,Total Equity,Price Close,Common Shares - Outstanding,Net Income Before Extraordinary Items,Net Cash Flow from Operating Activities,Common Equity,Book Value Per Share,YTD Total Return,NI,NI CHANGE,LOSS,NI PER LAGGED PRICE,NI CHANGE PER LAGGED PRICE,NI PER LAGED TA,CASH FLOW PER LAGGED TOTAL ASSETS
EFK.WA,2001,Korporacja Gospodarcza Efekt SA,CDFF.L,Poland,22/04/1993,Real Estate,2001,Polish,"16,045,202.02","9,099,747.47",1.12,"8,057,094.25","64,898.99","367,929.29","9,099,747.47",1.11,9.3%,0.008054887777935575,0.01383347352552069,0,0.008054887777935575,0.01383347352552069,2.31548710906956e-09,0.024654840016911754
EFK.WA,2000,Korporacja Gospodarcza Efekt SA,CDFF.L,Poland,22/04/1993,Real Estate,2000,Polish,"14,923,207.36","7,059,835.27",1.00,"8,057,094.25","176,356.59","-164,728.68","7,059,835.27",0.86,25.8%,0.021888361303456266,0.058844244504263996,0,0.02736045162932033,0.07355530563032998,NA,-0.01742602517136884
EFK.WA,1999,Korporacja Gospodarcza Efekt SA,CDFF.L,Poland,22/04/1993,Real Estate,1999,Polish,"9,453,026.63","5,198,305.08",0.80,"5,443,492.20","439,467.31","1,428,813.56","5,198,305.08",0.93,25.5%,0.08073260580772026,NA,NA,NA,NA,NA,NA
PEO.WA,2022,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2022,IFRS,"64,223,650,942.32","5,199,973,272.42",19.76,"262,470,034.00","392,363,221.02","4,227,716,504.85","5,199,973,272.42",19.81,-24.9%,1.4948876831402398,0.5604931511534001,0,0.04961459286890939,0.01860249423011617,3.28475365399766e-11,0.06802198995872771
PEO.WA,2021,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2021,IFRS,"62,152,202,654.10","5,916,266,650.13",30.13,"262,470,034.00","539,475,877.46","217,594,691.80","5,916,266,650.13",22.54,105.8%,2.05538083429364,0.9291762078256904,0,0.12517544666830935,0.056588075994256415,2.1009407936904557e-11,0.0034774332184827287
PEO.WA,2020,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2020,IFRS,"62,573,363,204.64","6,837,387,781.38",16.42,"262,470,034.00","295,594,966.60","6,631,644,173.75","6,837,387,781.38",26.05,-39.2%,1.1262046264679495,1.0485224338790613,0,0.04259472868638235,0.03965667299088734,4.25602338522411e-11,0.12371367908128122
PEO.WA,2019,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2019,IFRS,"53,604,776,957.55","6,165,643,817.56",26.44,"262,470,034.00","570,800,685.47","-383,971,790.14","6,165,643,817.56",23.49,-2.1%,2.174727060347011,0.1554024237296363,0,0.07499058828782795,0.005358704266539183,4.373290266825128e-11,-0.00751447364544884
PEO.WA,2018,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2018,IFRS,"51,097,629,489.00","6,095,870,256.97",29.00,"262,470,034.00","611,589,164.91","-1,624,839,960.42","6,095,870,256.97",23.23,-9.6%,2.330129484076647,0.37898004676602426,0,0.06263788935689911,0.01018763566575334,6.503948752977851e-11,-0.030495716365175063
PEO.WA,2017,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2017,IFRS,"53,280,924,473.56","6,684,424,717.75",37.20,"262,470,034.00","711,060,070.67","255,583,326.15","6,684,424,717.75",25.47,10.3%,2.7091095308426714,0.632852816714307,0,0.09006348174343988,0.021038989917363932,4.8261104970777565e-11,0.006135967691487777
PEO.WA,2016,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2016,IFRS,"41,653,303,765.69","5,474,481,530.19",30.08,"262,470,034.00","544,955,170.35","2,746,381,589.96","5,474,481,530.19",20.86,-7.0%,2.0762567141283643,0.1499748263834184,0,0.056312902471612816,0.004067665483683711,4.69909089986166e-11,0.06383767927200358
PEO.WA,2015,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2015,IFRS,"43,021,325,669.72","5,966,464,201.06",36.87,"262,470,034.00","584,319,068.13","-327,917,059.62","5,966,464,201.06",22.73,-15.4%,2.2262315405117827,0.6969916607318303,0,0.043840715646155624,0.013725712105786339,5.561661594312545e-11,-0.006921616385039173
PEO.WA,2014,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2014,IFRS,"47,375,792,210.73","6,788,109,490.70",50.78,"262,470,034.00","767,258,493.02","-1,478,180,430.73","6,788,109,490.70",25.86,5.0%,2.923223201243613,0.5725617427245049,0,0.04892423767771737,0.009582623309196734,7.153208089135395e-11,-0.028123542969821586
PEO.WA,2013,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2013,IFRS,"52,560,249,336.87","7,765,213,196.29",59.75,"262,470,034.00","917,538,793.10","2,289,739,721.49","7,765,213,196.29",29.59,12.9%,3.495784943968118,0.09358449654485135,0,0.06430803796850842,0.001721569104945757,8.433463321946594e-11,0.04685352491731045
PEO.WA,2012,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2012,IFRS,"48,870,169,865.15","7,511,480,484.96",54.36,"262,470,034.00","942,101,919.09","32,008,233.92","7,511,480,484.96",28.63,23.1%,3.5893694405129692,0.4409007368003013,0,0.08743896322808696,0.010740578241176645,6.938424139962112e-11,0.0007520548420505547
PEO.WA,2011,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2011,IFRS,"42,561,036,948.75","6,130,139,829.65",41.05,"262,382,129.00","826,101,921.57","-1,063,306,782.17","6,130,139,829.65",23.36,-17.8%,3.148468703712668,0.06101415528699672,0,0.05197208160634975,0.0010071666438923195,7.029525300944883e-11,-0.02343257672180138
PEO.WA,2010,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2010,IFRS,"45,377,287,986.46","6,827,110,659.90",60.58,"262,364,326.00","842,053,807.11","2,144,530,287.65","6,827,110,659.90",26.02,12.6%,3.2094828589996647,0.015567426423631847,0,0.05678490550247106,0.00027543217310035115,7.167749717753912e-11,0.04697027707565601
PEO.WA,2009,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2009,IFRS,"45,657,177,712.53","6,392,624,091.16",56.52,"262,330,611.00","837,861,786.91","3,098,492,379.75","6,392,624,091.16",24.38,28.1%,3.193915432576033,0.8961625912784172,0,0.0749393578736751,0.02102680880521861,8.127675456127384e-11,0.06953602357124089
PEO.WA,2008,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2008,IFRS,"44,559,527,862.21","5,385,786,220.87",42.62,"262,212,629.00","1,072,470,111.45","-436,594,056.06","5,385,786,220.87",20.54,-41.7%,4.09007802385445,0.7522011061756944,0,0.04405987314288969,0.008102995865298872,1.4301308612321756e-10,-0.008675860883421236
PEO.WA,2007,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2007,IFRS,"50,322,851,175.99","5,947,602,595.30",92.83,"261,866,657.00","874,078,669.91","3,500,249,797.24","5,947,602,595.30",33.86,3.6%,3.3378769176787557,0.3167761609155493,0,0.042672934258230065,0.004049810290405897,1.913722830589087e-10,0.1499700372575679
PEO.WA,2006,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2006,IFRS,"23,339,660,783.23","3,059,805,226.14",78.22,"166,808,257.00","609,626,309.98","801,058,328.74","3,059,805,226.14",18.35,35.0%,3.654653078594305,0.8083545318358261,0,0.06796825513472764,0.015033560197802233,1.4284324089468228e-10,0.0419466247377143
PEO.WA,2005,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2005,IFRS,"19,097,086,684.54","2,590,764,537.30",53.77,"166,481,687.00","473,856,583.77","-4,711,411.05","2,590,764,537.30",15.56,33.0%,2.846298546758479,0.21615482338306657,0,0.06207848520738231,0.004714390913480187,1.5570975359484655e-10,-0.00023644505750651474
PEO.WA,2004,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2004,IFRS,"19,926,028,903.65","2,659,370,431.89",45.85,"166,481,687.00","437,870,764.12","-962,088,372.09","2,659,370,431.89",16.00,32.2%,2.6301437233754124,1.1458949722162708,0,0.09085125123921978,0.039581864325259786,8.728728491512508e-11,-0.056957550274988666
PEO.WA,2003,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2003,Polish,"16,891,322,878.97","1,918,248,760.22",28.95,"166,121,847.00","246,566,143.95","-1,136,624,045.03","1,918,248,760.22",11.56,19.9%,1.4842487511591416,0.27115529704790764,0,0.060115380767887465,0.010982393562086173,6.479706828466497e-11,-0.06684380012611373
PEO.WA,2002,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2002,Polish,"17,004,180,535.60","1,840,143,958.20",24.69,"165,748,203.00","201,068,060.09","452,061,136.51","1,840,143,958.20",11.10,22.6%,1.213093454111234,0.6970694006257192,0,0.06011364985685005,0.03454258675053118,1.1310266836464248e-10,0.024146726892317224
PEO.WA,2001,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2001,Polish,"18,721,425,000.00","1,743,289,646.46",20.18,"165,748,203.00","316,606,060.61","1,057,965,909.09","1,743,289,646.46",10.52,27.8%,1.9101628547369531,0.7484206092706374,0,0.12616663505528092,0.04943332954231422,7.986662217862573e-11,0.06264322806831142
PEO.WA,2000,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,2000,Polish,"16,888,751,453.49","1,358,989,825.58",15.14,"165,748,200.00","192,556,686.05","279,494,912.79","1,358,989,825.58",9.28,15.7%,1.1617422454663158,0.8760049694927365,0,0.08888617027286272,0.06702409866050012,1.8341846185048126e-11,0.01921451568776071
PEO.WA,1999,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,1999,Polish,"14,546,029,539.95","935,558,595.64",13.07,"145,340,000.00","41,529,055.69","-622,113,317.19","935,558,595.64",6.44,22.4%,0.2857372759735792,0.7356230367414338,0,0.022713614942255895,0.058475599105042436,7.219282174181259e-11,-0.039934260360990265
PEO.WA,1998,Bank Polska Kasa Opieki SA,MWDP.PA,Poland,30/06/1998,Financials,1998,Polish,"15,578,435,948.64","875,236,519.26",12.58,"145,340,000.00","148,444,507.85","936,112,125.53","875,236,519.26",6.19,-19.8%,1.021360312715013,0.6812224069362767,NA,NA,NA,1.1545879768304931e-10,0.06616722322907936
KCI.WA,2022,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2022,IFRS,"107,160,251.28","76,830,154.20",0.19,"68,582,150.00","-3,178,069.67","-9,899,257.57","76,830,154.20",1.12,-34.4%,-0.04633960396400521,0.12644652706838275,1,-0.15446534654668403,0.42148842356127586,-1.1797865161604999e-09,-0.0819278474229606
KCI.WA,2021,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2021,IFRS,"120,828,971.85","80,922,981.52",0.30,"64,965,297.00","-11,225,102.32","1,175,989.09","80,922,981.52",1.18,73.9%,-0.17278613103238796,0.5280797052309327,1,-0.9094006896441471,2.779366869636488,3.353602824406041e-09,0.008029672655114848
KCI.WA,2020,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2020,IFRS,"146,455,421.10","102,060,314.99",0.19,"64,965,297.00","23,081,752.57","5,022,671.78","102,060,314.99",1.49,47.3%,0.3552935741985448,0.282294288903197,0,2.73302749383496,2.1714945300245923,6.9165472226261e-10,0.04740881200981064
KCI.WA,2019,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2019,IFRS,"105,943,843.92","77,240,442.92",0.13,"64,965,297.00","4,742,420.25","5,714,737.67","77,240,442.92",1.13,2.6%,0.07299928529534776,0.06847985024989572,0,0.5615329638103673,0.5267680788453517,3.896522104733729e-11,0.05414608211512758
KCI.WA,2018,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2018,IFRS,"105,542,957.99","72,269,968.18",0.13,"64,965,297.00","293,606.44","2,325,320.21","72,269,968.18",1.05,-43.4%,0.004519435045452036,0.39805841186256724,0,0.01883097935605015,1.6585767160940301,-3.2851139339284606e-09,0.020048217327444353
KCI.WA,2017,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2017,IFRS,"115,986,382.83","78,762,963.60",0.24,"64,965,297.00","-25,566,376.51","1,414,863.97","78,762,963.60",1.15,20.3%,-0.3935389768171152,0.3955336967057967,1,-2.4596186051069697,2.4720856044112294,1.366186394755793e-11,0.011810747133746668
KCI.WA,2016,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2016,IFRS,"119,794,620.44","87,624,387.33",0.16,"64,965,297.00","129,587.57","-6,274,716.08","87,624,387.33",1.32,-17.9%,0.001994719888681491,0.08970457414018183,0,0.009066908584915868,0.4077480642735538,8.304081833824338e-10,-0.04297561671738168
KCI.WA,2015,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2015,IFRS,"146,006,423.16","83,313,282.19",0.22,"58,952,561.71","5,405,908.29","-4,465,118.65","83,313,282.19",1.41,50.0%,0.09169929402886333,0.1890351670766796,0,0.5731205876803958,1.1814697942292476,-9.947983499519832e-09,-0.04043511028085379
KCI.WA,2014,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2014,IFRS,"110,426,770.67","72,854,276.19",0.16,"12,837,049.29","-1,249,505.40","-2,684,133.18","72,854,276.19",1.47,-54.5%,-0.09733587304781627,0.006031227913124257,1,-0.237404568409308,0.014710311983229895,-8.38887771548887e-09,-0.274325505582474
KCI.WA,2013,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2013,IFRS,"9,784,482.76","9,165,119.36",0.41,"12,837,049.29","-1,172,082.23","-63,992.04","9,165,119.36",0.71,-2.2%,-0.09130464513469201,0.22364699980052816,1,-0.2226942564260781,0.5454804873183614,-2.3448740634631224e-08,-0.005879453312947628
KCI.WA,2012,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2012,IFRS,"10,884,011.93","10,106,651.97",0.41,"12,837,049.29","-4,043,049.79","375,389.00","10,106,651.97",0.78,-2.2%,-0.31495164493522015,0.5443628955603403,1,-0.8512206619870815,1.4712510690820009,1.490502277240131e-08,0.02794841506512555
KCI.WA,2011,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2011,IFRS,"13,431,495.10","12,740,486.64",0.37,"12,997,500.00","2,981,772.73","1,276,199.89","12,740,486.64",0.99,-62.9%,0.22941125062512022,0.3676650925177919,0,0.19607799198728224,0.3142436688186256,-1.669501495934918e-09,0.0829156737987077
KCI.WA,2010,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2010,IFRS,"15,391,539.76","11,360,067.68",1.17,"12,997,500.00","-1,796,954.31","11,532,318.10","11,360,067.68",0.87,-30.3%,-0.13825384189267168,0.15925296609196835,1,-0.07945623097279982,0.09152469315630364,-3.1164613304920167e-09,0.13925994428779684
KCI.WA,2009,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2009,IFRS,"82,811,451.34","11,438,059.28",1.74,"12,883,214.29","-3,832,843.96","6,833,053.69","11,438,059.28",0.88,-6.3%,-0.29750680798464,3.0866262843893395,1,-0.16528155999146668,1.7147923802162996,-3.013266680983786e-08,0.07157801778828612
KCI.WA,2008,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2008,IFRS,"95,463,019.25","23,645,390.07",1.80,"12,696,376.43","-42,966,227.63","-6,167,848.70","23,645,390.07",1.82,-80.5%,-3.3841330923739794,3.6525420617911752,1,-0.3032377322915752,0.327288715214263,1.4676457341950751e-08,-0.05491915499109837
KCI.WA,2007,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2007,IFRS,"112,307,785.89","83,418,085.97",11.16,"12,997,500.00","3,488,645.58","-3,505,271.70","83,418,085.97",6.91,63.7%,0.2684089694171956,0.19182933934670127,0,0.04667982076820793,0.033361624234208916,7.348193544639544e-09,-0.19166636155528333
KCI.WA,2006,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2006,IFRS,"18,288,403.20","9,996,552.68",5.75,"7,310,632.86","559,845.56","265,099.28","9,996,552.68",1.37,673.1%,0.07657963007049434,0.07527936097587998,0,0.11602974253105203,0.11405963784224238,1.3444898567413815e-10,0.025437584592552687
KCI.WA,2005,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2005,Polish,"10,421,558.66","5,963,144.43",0.66,"6,872,846.58","8,936.55","725,093.22","5,963,144.43",0.84,-27.2%,0.0013002690946143597,0.055933000326045396,0,0.0013268051985860813,0.057074490128617754,8.335300080991791e-09,0.07497528654028972
KCI.WA,2004,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2004,Polish,"9,671,096.35","6,419,269.10",0.98,"6,872,846.58","393,355.48","689,701.00","6,419,269.10",0.90,41.2%,0.05723326942065975,0.09562498218014842,0,0.10220226682260669,0.170758896750265,-5.488935060724167e-09,0.10044620653952936
KCI.WA,2003,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2003,Polish,"6,866,371.80","5,146,227.05",0.56,"7,310,417.01","-280,659.43","378,501.54","5,146,227.05",0.70,30.1%,-0.03839171275948867,0.11903867437515717,1,-0.09140883990354445,0.28342541517894565,-2.2638693202680535e-08,0.05411507390825148
KCI.WA,2002,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2002,Polish,"6,994,382.76","5,289,353.36",0.42,"7,310,417.01","-1,150,881.78","-10,973.22","5,289,353.36",0.72,-14.2%,-0.15743038713464583,0.15528870766840153,1,-0.3349582704992465,0.3304015056774501,-3.2405442540343857e-10,-0.0015779632226467937
KCI.WA,2001,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2001,Polish,"6,954,040.40","6,278,787.88",0.47,"7,310,417.01","-15,656.57","433,585.86","6,278,787.88",0.86,7.5%,-0.002141679466244293,0.02093057342566016,1,-0.005099236824391173,0.049834698632524196,2.9243690227973256e-09,0.06560524996382855
KCI.WA,2000,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,2000,Polish,"6,609,011.63","6,038,275.19",0.42,"7,310,417.01","137,354.65","291,908.91","6,038,275.19",0.83,63.9%,0.018788893959415867,0.012197748757426904,0,0.0722649767669841,0.04691441829779578,8.722000953524831e-10,0.04543372141683383
KCI.WA,1999,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,1999,Polish,"6,424,939.47","5,898,062.95",0.26,"7,310,417.01","48,184.02","139,951.57","5,898,062.95",0.81,5.9%,0.0065911452019889625,0.05589175137903659,0,0.021970484006629876,0.18630583793012198,NA,0.018519660689904818
KCI.WA,1998,KCI SA,SMAR.BR,Poland,19/01/1998,Consumer Cyclicals,1998,Polish,"7,556,918.69","7,041,369.47",0.30,"7,310,417.01","456,776.03","340,085.59","7,041,369.47",0.96,-74.3%,0.06248289658102555,NA,NA,NA,NA,NA,NA
PJP.WA,2022,PJP Makrum SA,ALSOG.PA,Poland,10/08/1999,Industrials,2022,IFRS,"78,733,066.82","33,917,075.96",2.72,"5,982,716.00","6,521,987.44","4,558,766.42","33,917,075.96",5.67,-4.0%,1.0901382315323007,1.012275337823156,0,0.3562543240301636,0.3308089339291359,1.190028750437915e-09,0.058429186263072794
PJP.WA,2021,PJP Makrum SA,ALSOG.PA,Poland,10/08/1999,Industrials,2021,IFRS,"78,022,076.15","29,653,478.85",3.06,"5,982,716.00","465,831.58","3,940,716.85","29,653,478.85",4.96,-21.2%,0.07786289370914481,0.5890524988984936,0,0.01798219254252767,0.136039838082793,1.0747331166973712e-08,0.06022851355040711
PJP.WA,2020,PJP Makrum SA,ALSOG.PA,Poland,10/08/1999,Industrials,2020,IFRS,"65,429,422.34","32,141,879.75",4.33,"5,982,716.00","3,989,965.39","7,429,100.37","32,141,879.75",5.37,25.4%,0.6669153926076384,0.42203209378482953,0,0.19054725503075384,0.12058059822423702,4.8539252272923025e-09,0.11971983678003126
PJP.WA,2019,PJP Makrum SA,ALSOG.PA,Poland,10/08/1999,Industrials,2019,IFRS,"62,054,046.93","28,404,165.57",3.50,"5,982,716.00","1,465,067.23","3,064,329.03","28,404,165.57",4.75,-38.6%,0.2448832988228089,0.24882438511204608,0,0.04088201983686292,0.04153996412555026,9.196287749344395e-09,0.060739233973663515
PJP.WA,2018,PJP Makrum SA,ALSOG.PA,Poland,10/08/1999,Industrials,2018,IFRS,"50,450,570.90","28,212,423.46",5.99,"5,982,716.00","2,953,712.86","5,219,937.43","28,212,423.46",4.72,48.4%,0.493707683934855,0.010200168284772326,0,0.10756158691391177,0.002222258885571313,1.625339969786518e-08,0.09723171869082642
PJP.WA,2017,PJP Makrum SA,ALSOG.PA,Poland,10/08/1999,Industrials,2017,IFRS,"53,685,541.10","28,964,635.58",4.59,"5,982,716.00","3,014,737.57","742,336.75","28,964,635.58",4.84,97.2%,0.5039078522196273,0.6923366862140874,0,0.25974631557712746,0.35687458052272547,-5.760729103398106e-09,0.023943853732419106
PJP.WA,2016,PJP Makrum SA,ALSOG.PA,Poland,10/08/1999,Industrials,2016,IFRS,"31,003,227.73","21,764,494.92",1.94,"5,982,716.00","-1,127,316.20","640,047.82","21,764,494.92",3.64,0.7%,-0.18842883399446003,0.18716778633650671,1,-0.09102842221954592,0.09041922045241871,-8.922326778048627e-09,0.019567823172694034
PJP.WA,2015,PJP Makrum SA,ALSOG.PA,Poland,10/08/1999,Industrials,2015,IFRS,"32,709,198.89","23,623,480.23",2.07,"5,982,716.00","-2,247,087.91","907,654.27","23,623,480.23",3.95,65.9%,-0.37559662033096675,0.2813980339364262,1,-0.25378150022362617,0.1901338067138015,-1.7792574701826556e-09,0.02156139741431931
PJP.WA,2014,PJP Makrum SA,ALSOG.PA,Poland,10/08/1999,Industrials,2014,IFRS,"42,096,263.64","29,647,278.28",1.48,"5,982,716.00","-563,563.39","-3,917,528.69","29,647,278.28",4.93,-43.8%,-0.09419858639454054,0.3067656481475286,1,-0.02907363777609276,0.09468075560108907,4.567010998380947e-09,-0.07399571960818034
PJP.WA,2013,PJP Makrum SA,ALSOG.PA,Poland,10/08/1999,Industrials,2013,IFRS,"52,942,639.26","36,459,880.64",3.24,"6,024,000.00","1,280,503.98","6,782,824.93","36,459,880.64",6.05,14.8%,0.21256706175298803,0.17811605577689246,0,0.07432414746607974,0.06227834118073163,9.404752066013203e-09,0.1457292385750683
PJP.WA,2012,PJP Makrum SA,ALSOG.PA,Poland,10/08/1999,Industrials,2012,IFRS,"46,544,022.30","35,339,081.95",2.86,"6,024,000.00","2,353,475.10","502,139.52","35,339,081.95",5.87,35.4%,0.3906831175298805,0.339384875498008,0,0.20671064419570398,0.17956871719471323,1.0539708616230623e-09,0.012087795648824494
PJP.WA,2011,PJP Makrum SA,ALSOG.PA,Poland,10/08/1999,Industrials,2011,IFRS,"41,541,033.17","29,624,989.10",1.89,"6,024,000.00","309,020.61","-588,679.90","29,624,989.10",4.92,-39.9%,0.051298242031872505,0.6864339541832669,0,0.014015913123462433,0.18755026070581063,-1.2474657548577675e-08,-0.012094984873705432
PJP.WA,2010,PJP Makrum SA,ALSOG.PA,Poland,10/08/1999,Industrials,2010,IFRS,"48,671,404.40","34,090,016.92",3.66,"6,024,000.00","-3,826,057.53","160,744.50","34,090,016.92",5.66,-27.9%,-0.6351357121513944,0.6675726128818061,1,-0.12120910537240351,0.1273993536033981,5.952185958802775e-10,0.0031571718483991745
